username,domain,challenge_name,timestamp,course_id,course_instance,helper
blossomstudent61,CodeCombat,gems-in-the-deep,2025-06-03T09:14:45.321,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,shadow-guard,2025-06-03T10:06:07.247,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,true-names,2025-06-03T09:35:46.909,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,the-raised-sword,2025-06-03T10:02:30.988,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,riddling-kithmaze,2025-06-10T10:52:17.575,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,dread-door,2025-06-10T11:00:29.236,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,lowly-kithmen,2025-06-10T11:31:45.294,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,closing-the-distance,2025-06-17T10:26:06.871,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,the-final-kithmaze,2025-06-10T11:40:21.518,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,defense-of-plainswood,2025-11-18T10:46:57.130,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,kithgard-gates,2025-06-17T10:31:12.025,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,favorable-odds,2025-06-03T09:47:48.902,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,descending-further,2025-06-10T10:38:06.103,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,known-enemy,2025-06-10T11:23:50.031,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,master-of-names,2025-06-10T11:28:41.359,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,haunted-kithmaze,2025-06-10T10:32:28.314,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,village-guard,2025-12-09T11:35:24.374,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,patrol-buster,2025-12-09T11:22:36.103,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,enemy-mine,2025-06-03T10:07:47.338,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,radiant-aura,2025-06-10T10:55:22.854,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,the-prisoner,2025-06-03T09:57:27.079,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,cupboards-of-kithgard,2025-06-10T11:14:08.792,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,hack-and-dash,2025-06-10T11:09:34.143,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,fire-dancing,2025-06-10T10:25:53.722,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,kithgard-librarian,2025-06-03T09:50:45.049,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,course-winding-trail,2025-11-18T10:51:31.656,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,over-the-garden-wall,2025-11-18T10:42:04.597,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,picnic-buster,2025-12-09T11:31:58.811,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,patrol-buster-a,2025-12-09T11:27:15.457,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,forest-evasion,2025-12-02T11:28:46.664,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,one-wrong-step,2025-11-25T10:50:23.158,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,heros-journey,2025-06-24T11:16:41.065,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,forest-incursion,2025-08-05T11:16:22.097,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,a-maze-ing,2025-06-24T11:24:32.727,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,tabula-rasa,2025-11-25T11:37:14.124,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,gemtacular,2025-07-01T10:38:11.675,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,click-gait,2025-11-11T10:51:37.446,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,vorpal-mouse,2025-07-01T11:07:31.260,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,crushing-it,2025-07-01T11:10:35.379,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,cell-commentary,2025-06-03T09:44:31.869,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,give-and-take,2025-07-29T11:21:20.803,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,army-training,2025-07-29T11:40:51.548,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,hedge-magic,2025-08-05T10:45:48.614,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,game-grove,2025-11-18T11:20:29.789,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,ranger-danger,2025-08-05T10:36:33.837,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,jailbreak,2025-07-29T10:41:03.768,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,risk-and-reward,2025-07-01T11:06:45.077,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,if-stravaganza,2025-12-09T11:33:44.027,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,woodland-cubbies,2025-12-09T10:57:17.428,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,peasants-and-munchkins,2025-09-02T10:54:34.778,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,throwing-fire,2025-08-05T11:31:09.778,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,them-bones,2025-08-05T11:45:51.123,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,behavior-driven-development,2025-08-19T10:51:23.696,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,time-to-live,2025-08-26T11:07:25.383,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,seeing-is-believing,2025-08-19T11:36:09.539,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,persistence-pays,2025-08-26T11:26:40.323,,669377e937c0a139b661277d,
blossomstudent61,CodeCombat,careful-steps,2025-06-03T09:22:48.727,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,dungeons-of-kithgard,2025-06-14T08:26:50.469,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,gems-in-the-deep,2025-06-14T08:32:55.154,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,shadow-guard,2025-07-05T08:10:31.366,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,true-names,2025-08-16T08:54:04.157,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,the-raised-sword,2025-08-16T13:41:16.629,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,riddling-kithmaze,2025-09-06T08:34:11.331,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,dread-door,2025-09-06T08:45:53.618,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,lowly-kithmen,2025-11-08T08:57:13.132,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,closing-the-distance,2025-11-15T08:21:55.870,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,the-final-kithmaze,2025-11-08T08:51:59.101,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,kithgard-gates,2025-11-15T08:27:44.070,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,forgetful-gemsmith,2025-08-09T08:52:47.172,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,kounter-kithwise,2025-07-05T08:24:22.998,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,crawlways-of-kithgard,2025-07-05T08:31:48.204,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,favorable-odds,2025-08-16T13:33:13.598,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,descending-further,2025-09-06T08:26:55.710,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,known-enemy,2025-11-08T08:33:44.142,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,master-of-names,2025-11-08T08:35:09.843,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,haunted-kithmaze,2025-09-06T08:12:07.105,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,enemy-mine,2025-08-09T08:36:44.955,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,illusory-interruption,2025-08-09T08:46:54.126,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,radiant-aura,2025-11-01T08:06:23.330,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,the-prisoner,2025-08-23T08:18:25.047,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,cupboards-of-kithgard,2025-11-01T08:36:27.505,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,hack-and-dash,2025-11-01T08:12:04.869,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,fire-dancing,2025-08-23T08:23:13.847,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,kithgard-librarian,2025-08-16T14:07:51.546,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,wakka-maul,2025-11-15T08:45:50.619,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,cupboards-of-kithgard-a,2025-11-08T08:18:07.813,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,cupboards-of-kithgard-b,2025-11-08T08:28:51.290,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,cell-commentary,2025-08-16T14:02:58.762,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,long-steps,2025-08-10T06:46:56.997,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,dangerous-steps,2025-08-16T13:59:29.217,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,master-of-names-debug,2025-11-08T08:39:54.413,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,doors,2025-08-02T13:43:27.503,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,snake-maze,2025-08-02T08:27:19.051,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,the-gem,2025-06-14T07:50:01.349,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,two-gems,2025-06-14T07:59:54.251,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,gem-square,2025-06-14T08:09:36.324,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,x-marks-the-spot,2025-06-14T08:16:03.359,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,gems-first,2025-06-28T07:50:23.717,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,steps,2025-06-28T08:30:21.154,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,long-hall,2025-07-05T07:53:22.449,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,big-gem-square,2025-08-02T07:41:34.027,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,one-block,2025-08-02T08:31:09.116,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,knock-knock,2025-08-02T08:35:06.494,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,open-and-shut,2025-08-02T08:37:33.512,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,open-up,2025-08-02T13:44:40.943,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,bad-guys,2025-08-16T08:33:04.345,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,hall-monitor,2025-08-30T08:05:37.296,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,go-go-go,2025-06-14T07:51:58.832,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,elbow,2025-06-14T08:02:00.503,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,shiny,2025-06-14T08:03:50.682,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,the-raft,2025-06-14T08:12:10.210,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,walk-it-off,2025-06-28T07:56:22.344,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,hiker,2025-07-05T07:50:42.662,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,step-change,2025-07-05T07:54:15.499,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,go-around,2025-07-05T07:58:28.698,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,turns,2025-08-02T07:45:29.860,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,airlock,2025-08-16T07:44:53.770,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,no-keys,2025-08-16T08:22:32.963,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,clean-up,2025-08-30T08:14:02.059,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,just-a-scratch,2025-08-30T08:18:36.446,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,brave,2025-08-30T08:20:41.106,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,wise,2025-08-30T08:39:06.797,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,go-smart,2025-06-28T08:16:03.885,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,brave-a,2025-08-30T08:30:34.018,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,brave-b,2025-08-30T08:32:48.659,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,wise-a,2025-08-30T08:46:04.954,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,wise-b,2025-08-30T08:56:28.071,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,wise-c,2025-09-02T12:29:46.654,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,clean-up-a,2025-08-30T08:15:56.685,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,clean-up-b,2025-08-30T08:17:29.299,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,hall-monitor-a,2025-08-30T08:11:01.309,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,hall-monitor-b,2025-08-30T08:12:33.850,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,no-keys-a,2025-08-16T08:25:13.790,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,no-keys-b,2025-08-16T08:28:29.051,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,no-keys-c,2025-08-16T08:30:55.761,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,bad-guys-a,2025-08-16T08:34:15.936,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,airlock-a,2025-08-16T07:49:45.593,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,airlock-b,2025-08-16T07:51:15.707,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,open-and-shut-a,2025-08-02T08:43:28.258,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,open-and-shut-b,2025-08-02T13:39:17.221,,669377e937c0a139b661277d,
blossomstudent62,CodeCombat,open-and-shut-c,2025-08-02T13:41:07.114,,669377e937c0a139b661277d,
blossomstudent06,CodeCombat,dungeons-of-kithgard,2022-11-05T07:18:21.119,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,gems-in-the-deep,2022-11-05T07:24:53.522,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,shadow-guard,2023-11-14T10:45:39.905,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,true-names,2023-11-14T11:00:39.203,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,the-raised-sword,2023-11-28T10:47:35.267,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,riddling-kithmaze,2023-12-12T10:50:47.885,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,dread-door,2023-11-28T11:07:32.338,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,lowly-kithmen,2024-01-16T10:49:17.765,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,closing-the-distance,2024-01-16T10:55:03.182,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,the-final-kithmaze,2024-01-16T10:42:32.306,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,defense-of-plainswood,2025-12-02T11:40:59.794,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,kithgard-gates,2024-01-16T10:59:26.108,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,thornbush-farm,2025-12-02T11:52:34.285,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,back-to-back,2024-08-20T11:11:41.415,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,kounter-kithwise,2023-11-14T10:51:55.846,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,crawlways-of-kithgard,2023-11-14T10:55:15.835,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,favorable-odds,2023-11-21T11:37:18.777,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,descending-further,2023-11-28T11:02:31.258,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,known-enemy,2023-12-12T11:07:33.053,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,master-of-names,2023-12-12T11:10:39.336,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,ogre-encampment,2024-08-20T11:15:22.175,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,woodland-cleaver,2024-08-27T10:27:39.809,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,haunted-kithmaze,2023-11-28T11:01:05.824,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,peasant-protection,2025-12-02T11:39:39.248,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,munchkin-swarm,2025-12-02T11:39:04.324,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,village-guard,2025-12-02T11:51:04.257,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,patrol-buster,2025-12-02T11:49:37.228,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,backwoods-ambush,2025-03-11T11:14:33.603,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,range-finder,2025-12-02T11:40:13.271,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,the-agrippa-defense,2024-10-08T11:16:33.027,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,enemy-mine,2023-11-14T10:58:22.280,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,the-prisoner,2023-11-28T10:40:24.875,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,cupboards-of-kithgard,2023-12-12T10:59:03.483,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,hack-and-dash,2023-12-19T10:24:48.784,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,stillness-in-motion,2024-09-17T10:57:22.671,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,fire-dancing,2023-11-28T10:52:58.052,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,kithgard-librarian,2023-11-21T11:31:52.334,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,wakka-maul,2024-02-06T11:42:33.943,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,course-winding-trail,2025-12-02T11:41:20.009,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,forest-fire-dancing,2024-09-17T10:41:55.459,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,backwoods-standoff,2025-12-02T11:40:33.164,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,return-to-thornbush-farm,2024-10-22T10:58:52.670,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,village-rover,2024-09-24T11:04:59.355,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,agrippa-refactored,2024-10-29T11:17:01.923,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,friend-and-foe,2025-11-11T11:48:23.950,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,leave-it-to-cleaver,2024-10-22T10:40:56.758,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,a-fine-mint,2024-10-08T11:09:47.449,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,backwoods-buddy,2024-11-05T11:07:06.043,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,eagle-eye,2024-08-06T11:32:18.815,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,over-the-garden-wall,2024-05-07T11:00:46.978,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,picnic-buster,2025-12-02T11:50:15.139,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,go-fetch,2024-11-12T11:20:31.011,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,patrol-buster-a,2025-03-11T11:22:42.256,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,forest-evasion,2025-12-02T11:42:39.750,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,one-wrong-step,2025-12-02T11:41:44.377,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,maniac-munchkins,2024-09-03T11:20:36.497,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,closed-crossroad,2024-10-29T11:33:57.737,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,greed-traps,2024-11-05T11:04:42.482,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,backwoods-fork,2024-10-08T11:26:09.507,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,tomb-raider,2024-10-22T10:59:37.694,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,village-warder,2024-09-24T11:14:59.755,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,heros-journey,2024-05-07T11:17:21.114,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,guard-duty,2025-11-11T11:10:27.912,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,forest-incursion,2024-05-28T11:03:30.769,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,village-champion,2024-10-29T10:25:36.057,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,a-maze-ing,2024-05-07T11:24:00.673,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,tabula-rasa,2024-07-09T10:47:58.644,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,gemtacular,2024-05-14T11:10:30.920,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,click-gait,2024-05-07T11:02:12.680,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,vorpal-mouse,2024-05-14T11:03:27.052,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,crushing-it,2024-05-14T11:35:56.133,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,cupboards-of-kithgard-a,2023-12-12T11:03:48.902,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,backwoods-standoff-a,2024-08-27T11:26:31.663,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,backwoods-standoff-b,2024-08-27T11:37:41.063,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,power-peak,2024-12-17T11:26:18.436,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,cell-commentary,2023-11-28T10:33:11.957,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,give-and-take,2024-05-14T11:43:44.771,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,army-training,2024-05-21T11:32:14.723,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,tomb-ghost,2024-10-15T10:51:53.101,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,seek-and-hide,2024-10-15T10:55:59.702,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,the-agrippa-defense-a,2024-09-17T11:15:32.597,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,the-agrippa-defense-b,2024-10-08T11:16:38.490,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,forest-miners,2024-10-15T11:07:04.875,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,buddys-name,2024-11-05T11:20:14.843,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,army-training-2,2025-11-18T10:46:34.289,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,phd-kitty,2024-11-12T11:04:25.067,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,standard-operating-procedure,2025-11-18T11:22:47.980,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,pet-quiz,2024-11-12T11:12:48.483,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,forest-jogging,2024-11-19T10:26:58.333,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,guard-dog,2024-11-12T11:24:34.622,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,long-road,2024-11-12T11:30:06.625,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,return-to-thornbush-farm-a,2024-10-29T11:02:41.308,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,return-to-thornbush-farm-b,2024-10-29T11:08:43.480,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,hedge-magic,2024-05-28T11:00:46.816,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,center-formation,2025-11-18T11:26:12.039,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,game-grove,2024-06-25T10:19:43.157,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,ranger-danger,2024-05-28T10:57:44.861,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,chokepoint,2025-12-02T11:11:09.151,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,buddys-name-a,2024-12-03T11:26:16.834,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,buddys-name-b,2024-11-12T10:58:07.805,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,jailbreak,2024-05-14T11:38:53.643,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,risk-and-reward,2024-05-14T11:02:51.382,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,elseweyr,2024-08-27T10:54:03.083,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,if-stravaganza,2025-12-02T11:50:40.181,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,woodland-cubbies,2025-12-02T11:48:58.541,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,agony-of-defeat,2025-12-09T11:02:31.668,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,adventure-time,2025-12-02T11:20:06.730,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,random-riposte,2025-12-09T10:52:28.113,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,peasants-and-munchkins,2024-06-11T10:40:19.705,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,throwing-fire,2024-05-28T11:13:50.926,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,them-bones,2024-05-28T11:19:08.357,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,behavior-driven-development,2024-05-28T11:36:54.890,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,time-to-live,2024-06-04T11:05:04.652,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,seeing-is-believing,2024-06-04T10:54:48.889,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,persistence-pays,2024-06-04T11:12:52.217,,649ac4fb3963a0006bc2df43,
blossomstudent06,CodeCombat,stick-shift,2025-12-09T11:42:58.774,,649ac4fb3963a0006bc2df43,
